firm_id,ticker,year,esg_tier,esg_high,post,did,lev,ltd_ratio,cost_debt,ln_assets,roa,tangibility,mb,cash_ratio
F000,TEST000,2018,low,0,0,0,0.43047170797544315,0.16680127150076035,0.06125676793709686,8.940564716391213,0.0,0.16978204931376817,1.5639202015836426,0.13418787038282087
F000,TEST000,2019,low,0,0,0,0.39831988424957115,0.18175648579411358,0.06319096962294243,8.777791935428949,0.05198092092683648,0.4127241206968033,1.7337546711260228,0.10703537685583808
F000,TEST000,2020,low,0,1,0,0.4368750784082499,0.1732893919336801,0.0631767545196091,7.950074089013747,0.044454129093642186,0.23190704555960584,2.1112706693370153,0.1422735258965599
F000,TEST000,2021,low,0,1,0,0.3571672177836893,0.22182931596094163,0.057984637783300236,8.365444064364079,0.06238197834787965,0.3430821003007883,2.570823800435231,0.12967924918076923
F000,TEST000,2022,low,0,1,0,0.34877572709284627,0.18489818174016978,0.05923969133863244,9.128972292720892,0.04658157627035375,0.21598435230374718,1.0877593921543802,0.18252963939123507
F001,TEST001,2018,low,0,0,0,0.47432541712034426,0.2934523414644156,0.040017354390669585,8.23216132306672,0.05350057427422185,0.3218688596729013,1.9357143889740949,0.1611797774387341
F001,TEST001,2019,low,0,0,0,0.46789135630718953,0.2554063255591113,0.05433679098034976,8.63128822583854,0.006285325404330008,0.26803287836426987,1.2648136728536024,0.11805610758783289
F001,TEST001,2020,low,0,1,0,0.37248577487733164,0.3695953048987517,0.037012533264601355,8.968278354591481,0.0,0.2665114970014225,1.5813765325525029,0.1793111165679639
F001,TEST001,2021,low,0,1,0,0.47112265797928554,0.313467778815994,0.04476912391627344,7.537648207335433,0.07573927643771461,0.2808695675118385,0.8621568383310391,0.09333563929982597
F001,TEST001,2022,low,0,1,0,0.3080547713998389,0.2897728595243011,0.05213638604105848,8.690485354067768,0.037182420609903975,0.3158539691076714,1.8127951969836684,0.13453267301398808
F002,TEST002,2018,low,0,0,0,0.44567752375574116,0.1970459247146679,0.04455419230152392,7.618262106001671,0.014124810632328816,0.3486972480785582,1.265298829898638,0.15062470593638436
F002,TEST002,2019,low,0,0,0,0.4480746658905909,0.28572249408239553,0.059980776634591795,7.901514515490576,0.03730105063867539,0.29202817890936006,0.6563327830209851,0.07764437637884562
F002,TEST002,2020,low,0,1,0,0.2677300387645598,0.17022025379188144,0.055996613400851554,7.094520944639939,0.03865512337881831,0.4299228297786065,1.321868014469287,0.18687577842335432
F002,TEST002,2021,low,0,1,0,0.3066382319990123,0.2335649953705896,0.03574966917634129,7.660966924099437,0.07520924412372187,0.1272679576807651,1.7172118217729286,0.1618867801166139
F002,TEST002,2022,low,0,1,0,0.3405850044303206,0.13431537164892363,0.051081942615708045,7.470507290936197,0.05698028634064112,0.30218521455234426,2.3008894456604576,0.1380322186263488
F003,TEST003,2018,low,0,0,0,0.29765025073781354,0.2643420507965053,0.05329995025957648,9.359187575240437,0.07505333737743736,0.33568710591495093,2.231651445609781,0.09056184728385744
F003,TEST003,2019,low,0,0,0,0.33602484672502525,0.17587392468755803,0.04415285295266348,6.623313852443691,0.06905452840443213,0.27777773029012265,0.7645968527486711,0.09922104593962291
F003,TEST003,2020,low,0,1,0,0.43135138474501955,0.3170501254315505,0.0799509633753768,10.91386246600733,0.062432282998279895,0.20104618799681356,0.5,0.1633855731171918
F003,TEST003,2021,low,0,1,0,0.3187058904689674,0.21677141918562517,0.04081854801410288,7.859209113583614,0.08197940692362932,0.31570485674453447,1.4206825814806558,0.09821731235870941
F003,TEST003,2022,low,0,1,0,0.23253170552956431,0.21109536727413353,0.049193261737725195,9.767929913579882,0.05390823564418658,0.39827395110230573,1.250352200730424,0.09075281167914875
F004,TEST004,2018,low,0,0,0,0.3034883237767628,0.19198191483713975,0.08192704598652747,7.1786133207756135,0.07515467611209035,0.20970728219129736,1.965786506437122,0.16924754830529315
F004,TEST004,2019,low,0,0,0,0.38433621023419096,0.2467389979091653,0.04017818456855915,8.44607220148208,0.0363504955897766,0.17743942362327517,0.8610312128401904,0.15862939588610597
F004,TEST004,2020,low,0,1,0,0.5579091256410436,0.26279932908587506,0.04822042510835176,8.285826139602543,0.08918005225120475,0.3219382501363856,1.2945363845831315,0.20531443550299444
F004,TEST004,2021,low,0,1,0,0.4428756438461614,0.37286047935967936,0.052748516558328594,6.7755309682795,0.008955224022630055,0.46509279322312497,2.3618328603916483,0.14102403933586996
F004,TEST004,2022,low,0,1,0,0.36168126788640126,0.36691554337937615,0.033394314769347684,7.105272981044173,0.06929980384067133,0.260539487714041,1.4974390666399644,0.14182785507377438
F005,TEST005,2018,low,0,0,0,0.43375745487989337,0.36259854890509735,0.051358773603526184,8.643938793276858,0.0,0.2951281598069882,1.0783848648535646,0.0890593469788186
F005,TEST005,2019,low,0,0,0,0.31218476330712497,0.22327012474393504,0.0637385381353402,6.673607282260436,0.05091894477783253,0.25158305666664216,1.3361634528190196,0.2001378912652302
F005,TEST005,2020,low,0,1,0,0.4538115437003926,0.3569918485954195,0.047682414811251496,7.304057388329297,0.04328423549358502,0.32424967912712216,1.5882866792268555,0.09578059638833167
F005,TEST005,2021,low,0,1,0,0.40904897816278746,0.2682582664111124,0.08776211056300881,9.87684461128167,0.024402699483235403,0.2712616638450824,0.7682789990814984,0.12046464930182567
F005,TEST005,2022,low,0,1,0,0.4315605003590341,0.3464682896710587,0.039063742433845874,7.345853559932204,0.0,0.2837334079455092,0.9687927940702185,0.1235280286316963
F006,TEST006,2018,low,0,0,0,0.31231392218324117,0.24245899565979545,0.023634074129650535,6.532954754609009,0.11387741336084894,0.17125774187259687,0.9516072107726802,0.2418456764160657
F006,TEST006,2019,low,0,0,0,0.6905067169240406,0.15627466969397266,0.044476265648179546,8.341555550940509,0.10186092933216778,0.20131429215717622,1.377361077028945,0.1888668788030872
F006,TEST006,2020,low,0,1,0,0.4434766074466619,0.21990751430159206,0.047992655532259385,6.625104191630018,0.042854787680760044,0.27336125099910447,1.616084944813128,0.12223363905904919
F006,TEST006,2021,low,0,1,0,0.44715385225451393,0.3310172654255863,0.05233143991502699,8.351756408399204,0.05159466042733602,0.3000084393091414,1.1392209832285762,0.1658247130836654
F006,TEST006,2022,low,0,1,0,0.39027134015865106,0.41745346471444755,0.07360032353712864,8.385846552556501,0.027108283709156977,0.1887588528016582,2.0955714765444324,0.16313746125735692
F007,TEST007,2018,low,0,0,0,0.4480143403391611,0.1104331210420646,0.0639115772233727,8.454420338214362,0.01668707946756566,0.2528475192550051,1.6318586021782597,0.15262333991781218
F007,TEST007,2019,low,0,0,0,0.37078288141964455,0.24172093855472312,0.046220339326896724,8.152562512102469,0.0941447591897947,0.04333415590687023,1.3815748677451578,0.15882562106862233
F007,TEST007,2020,low,0,1,0,0.42959939896870997,0.2202468334942968,0.023649173262821264,8.32799548371411,0.10182050642492554,0.1466138595083862,1.931914006849094,0.1335737388438553
F007,TEST007,2021,low,0,1,0,0.3938675654171153,0.16576811914368406,0.044983157414661856,9.300044594698958,0.06747965725963122,0.4732311605409944,2.0887059444888467,0.1719543339464788
F007,TEST007,2022,low,0,1,0,0.5743934526167792,0.2851194526990639,0.062419822651955885,7.703429046465292,0.051996374475776146,0.2302576176699723,1.9947919672974266,0.0910848188442567
F008,TEST008,2018,low,0,0,0,0.47823503424176617,0.23474791539958725,0.06756870640200979,8.75086898873126,0.10461938472940405,0.37307746911386447,0.7139798721733797,0.14665234135508995
F008,TEST008,2019,low,0,0,0,0.2827992807405184,0.20853761261069803,0.07266842649915083,8.637533810897697,0.029032087142637615,0.1986282633559601,1.5163910464381305,0.0891719925309436
F008,TEST008,2020,low,0,1,0,0.3328859722603419,0.2749607577240995,0.06732968054160045,8.60876147222444,0.0,0.330436672903026,1.536016786616289,0.17069451426863463
F008,TEST008,2021,low,0,1,0,0.5616209681651207,0.08494093785562057,0.04113344862213342,8.590906322793355,0.0025521680163817367,0.4475949048053509,1.6841783063503293,0.19232919929217018
F008,TEST008,2022,low,0,1,0,0.3429056338478206,0.31510109519729684,0.06602707333983558,8.232878020137168,0.05703202678096088,0.32703432392817255,1.068327367630309,0.14262356598798234
F009,TEST009,2018,low,0,0,0,0.38474774675476414,0.2806715091482796,0.06499736370365441,6.941463918021591,0.046249729090412674,0.44814555476589735,1.1282058855937178,0.10888749913548398
F009,TEST009,2019,low,0,0,0,0.4202306191831194,0.3175508152388256,0.05017139083340989,9.328960590436989,0.07570381947699581,0.38418200668900615,1.7770582506620467,0.26638265501730424
F009,TEST009,2020,low,0,1,0,0.3794838311133956,0.08971821663467888,0.07406381542275711,7.542300569043174,0.05323641333029099,0.4309550684860527,0.6988702294705373,0.08741763929469303
F009,TEST009,2021,low,0,1,0,0.23987220628811465,0.18646909679796608,0.05659454909025491,8.52418784281277,0.05828822537985662,0.15872341161076334,0.5,0.1527176792695191
F009,TEST009,2022,low,0,1,0,0.35282239663616644,0.28675086173732894,0.06052930439331905,8.138241432058681,0.07280399256127562,0.32292113741150685,1.7650323528007332,0.11476633685650586
F010,TEST010,2018,low,0,0,0,0.38203885861685416,0.2657420877325566,0.062307927131261286,7.606258827775428,0.06563501767196338,0.2734161208084621,1.4412289163359349,0.19147595210120366
F010,TEST010,2019,low,0,0,0,0.2006939628945844,0.14628221375401912,0.02776721903835769,5.666383880151695,0.0296520667953447,0.37494338997277404,1.3575579668087125,0.1598895040970926
F010,TEST010,2020,low,0,1,0,0.5089217496710793,0.3562148905814153,0.04896293097910791,9.353585889569397,0.052763799753023276,0.21626017761725377,1.2027998239006323,0.07597317437174918
F010,TEST010,2021,low,0,1,0,0.31118661462663477,0.22135866495404566,0.06205377529067903,9.720769831165985,0.008534554538688802,0.3392827468259919,0.9797280304212328,0.17373485442316008
F010,TEST010,2022,low,0,1,0,0.38689133493122735,0.10352753393219757,0.06392445487352727,7.394999287191269,0.033982992848793366,0.193024758871031,1.1728583616562223,0.17139452203474587
F011,TEST011,2018,low,0,0,0,0.3810755659063595,0.27629296018259847,0.05542882780893266,9.320661655528166,0.03971641547406862,0.1523142183154268,2.0336112082859916,0.13342559139513727
F011,TEST011,2019,low,0,0,0,0.5114592444577377,0.28067016905459763,0.04803293704694983,8.348775894046295,0.10853037680378899,0.5076980529053753,1.5346905675663893,0.15800952966585377
F011,TEST011,2020,low,0,1,0,0.5076240157466386,0.18234711737861223,0.054996055589273826,7.9741371520461435,0.05941724634372661,0.2166631194050594,0.7052162533455155,0.0463508282004354
F011,TEST011,2021,low,0,1,0,0.28826158870103924,0.21330597720485336,0.04560212620026857,9.937231162429518,0.08317980109721895,0.20379088836583725,1.6738542262254785,0.12964608818248374
F011,TEST011,2022,low,0,1,0,0.3715636161959905,0.26482605195323056,0.0592875667546309,7.660741516115984,0.08191554598203075,0.18580617738575958,1.5031695311811342,0.2798836863297916
F012,TEST012,2018,low,0,0,0,0.42230797426252753,0.36465716052849384,0.051372802672598125,8.580777095329797,0.048296504168219255,0.28295924188357957,1.1102588016372903,0.17151506794787766
F012,TEST012,2019,low,0,0,0,0.3148462810814232,0.3032468189050743,0.06627930506668865,8.36653140723723,0.04141253799332925,0.3453965579308696,1.3456634722267937,0.19677735627325746
F012,TEST012,2020,low,0,1,0,0.21685939157848766,0.2231514105505083,0.020137820073140036,6.504939169772795,0.09091586689441727,0.3895184981971686,1.1402598833576048,0.07487482719795514
F012,TEST012,2021,low,0,1,0,0.1035471162158349,0.20652035936538923,0.08630622518371103,8.434884271463648,0.03321283141851532,0.34650802095003064,0.7195208235027786,0.13513383186511824
F012,TEST012,2022,low,0,1,0,0.40994774730157385,0.2431119478543161,0.06186209182535121,8.344645226236052,0.0700497805432399,0.23116277177692404,1.948907704205274,0.23144684738119958
F013,TEST013,2018,low,0,0,0,0.30298504803485876,0.1789843475428352,0.0700367650448035,7.808656013304939,0.09211464176199671,0.2557464288107816,2.2275227881353556,0.1565742908402726
F013,TEST013,2019,low,0,0,0,0.42582288233226956,0.37517744173359235,0.04457344283833743,7.058877904075041,0.03654307375914937,0.34523339506431383,0.7171204639097428,0.18187354513255607
F013,TEST013,2020,low,0,1,0,0.3461228682382257,0.34182501285868505,0.014086095426492931,7.213434224895831,0.0,0.21737705336360474,1.6238329505544715,0.14103866872751225
F013,TEST013,2021,low,0,1,0,0.3746622431051985,0.23726521028959513,0.05305082360929916,6.991463958056892,0.07120548922697152,0.36626659703854836,1.6925189688280504,0.17782667213756315
F013,TEST013,2022,low,0,1,0,0.42964180008086594,0.4128058642184854,0.04869358743421236,7.692916781665423,0.02739417258927867,0.19677373294221628,0.8777641061994623,0.10556013433845407
F014,TEST014,2018,low,0,0,0,0.3929319618347929,0.27674361027981714,0.05076713087828243,7.234464722570287,0.0770055369205989,0.37394126723009474,1.4201758462889915,0.1173541927667644
F014,TEST014,2019,low,0,0,0,0.45484279208297995,0.26503788699888836,0.02827809110877429,7.932019744015595,0.05786107436223144,0.2100305213512246,1.5949216964187216,0.07725887573711053
F014,TEST014,2020,low,0,1,0,0.5336186100012171,0.3498359988047546,0.04621223998545553,8.363454337839073,0.0,0.1843652339734667,1.3531105399239352,0.09639334892865703
F014,TEST014,2021,low,0,1,0,0.4714396482630659,0.4097837224598395,0.03235077920856047,7.1625365959148075,0.057063451049297914,0.4611116148499621,0.8888128437300484,0.1624518061153471
F014,TEST014,2022,low,0,1,0,0.5821298850813109,0.11785926814565861,0.03078396189731252,7.576393393539162,0.03438234761433767,0.38126012877536447,1.620829859910419,0.061251897017893575
F015,TEST015,2018,low,0,0,0,0.45154104029008113,0.20379688901154797,0.06911670825411859,7.37241246356308,0.030901541506932934,0.35411316108045315,1.8814632411684684,0.17240496819681017
F015,TEST015,2019,low,0,0,0,0.2314402682615192,0.2930427551942601,0.03448537922488402,8.235276111588263,0.007287966938028197,0.3446322147543064,1.0967005478463137,0.0858682674869739
F015,TEST015,2020,low,0,1,0,0.47138201364823995,0.2693315617341401,0.04079034797910655,9.451178849021064,0.03678042735290773,0.30321076739709346,1.6344567238393004,0.11901670329356931
F015,TEST015,2021,low,0,1,0,0.447113629339993,0.20732381222682206,0.043825425166756866,9.36264263980334,0.018782418424627013,0.05872196690705095,2.305468497505947,0.27746639763035014
F015,TEST015,2022,low,0,1,0,0.35947307345506685,0.09505295675038516,0.045342740357060846,7.713777050159331,0.04430228476933229,0.18866119580781515,1.7897805712382386,0.1762253687643043
F016,TEST016,2018,low,0,0,0,0.25055943801806935,0.30593573853559103,0.08079027472918837,8.17196033243706,0.039880245137944824,0.28579967855924787,1.8076283834842806,0.06346641972463908
F016,TEST016,2019,low,0,0,0,0.41643907029773025,0.2187628840429752,0.07771737519434069,7.825827266195042,0.10003662833358559,0.18962593022179924,1.7936295834013962,0.16597001318956145
F016,TEST016,2020,low,0,1,0,0.31309527521352176,0.26419168917095526,0.06818778255247401,7.6762082957133995,0.0,0.2982437173522554,1.0487884526037436,0.13288295306680586
F016,TEST016,2021,low,0,1,0,0.39184122303148794,0.11354782271875863,0.025765124910189834,8.482066835525526,0.03431843911490959,0.04352556581794326,1.8924220183040674,0.163618487763712
F016,TEST016,2022,low,0,1,0,0.3286125175963516,0.14465358311534068,0.06253711844471506,8.34935062256043,0.1214780684805222,0.3420188598724937,1.6938515706310073,0.14165360349457173
F017,TEST017,2018,low,0,0,0,0.4816775867200791,0.3000068160998523,0.06877587512847792,7.478677081362715,0.03693777581168113,0.25208968290880196,1.8954008605894945,0.2249187220148366
F017,TEST017,2019,low,0,0,0,0.35411595068506996,0.2160181017765527,0.05471115835804699,7.754238499987099,0.0785616095941967,0.07482227093809529,1.0866474765415526,0.1108791833019277
F017,TEST017,2020,low,0,1,0,0.16796439876138552,0.17290892445049566,0.03627265826231111,7.79889534548117,0.08338897674980791,0.27549393488092977,0.9845931398644231,0.14715227293932354
F017,TEST017,2021,low,0,1,0,0.504917362144135,0.1719232947108076,0.03634137674117827,8.558548959274223,0.043353916528075985,0.36474846907094743,1.4931766041023515,0.18508318240447835
F017,TEST017,2022,low,0,1,0,0.29649218859593596,0.2490332279369386,0.04683964978455265,6.784109075895869,0.003095661563939353,0.3685749035274662,1.324523808891011,0.0988859859176335
F018,TEST018,2018,low,0,0,0,0.3903821063076668,0.3402415085879442,0.01578893231942116,6.503361310096674,0.022313406743141976,0.4461178866720329,1.6412934914596482,0.18836586202306133
F018,TEST018,2019,low,0,0,0,0.28598390808737695,0.1604371299783579,0.05671720575084066,8.058274330935447,0.0664621645659238,0.2812329009071548,1.6390718632273136,0.15790595424525544
F018,TEST018,2020,low,0,1,0,0.4777767389084926,0.31456066255555765,0.025701920084123454,5.752731444659144,0.08005236192954522,0.41877250932619364,0.9896884902433313,0.057008229672718555
F018,TEST018,2021,low,0,1,0,0.40990348210072014,0.3244670581080423,0.07696391783651473,8.51629757210145,0.03884849910242916,0.2106869378415137,1.5057256458353272,0.13503676480573717
F018,TEST018,2022,low,0,1,0,0.29849320942711843,0.41390045206906295,0.07677752603108197,9.136048683555428,0.022374488065726176,0.38550193242972786,1.819813204748951,0.17212728121020265
F019,TEST019,2018,low,0,0,0,0.5249665267043777,0.3008296914289022,0.06110021354456503,8.63690628337221,0.06022374224006318,0.12163888702858164,1.5418105387052785,0.12219040205754374
F019,TEST019,2019,low,0,0,0,0.272015904235998,0.38454532954406595,0.07593493011328556,9.359220600295611,0.05765640250567624,0.4350625120952657,1.5060265903009127,0.16013986384488896
F019,TEST019,2020,low,0,1,0,0.2906528629538017,0.2817593043599072,0.05090578892636626,6.697347883165536,0.04846408664550209,0.29202704361431914,2.39878058332232,0.19471066642567048
F019,TEST019,2021,low,0,1,0,0.4011445439091466,0.26990298478408664,0.05066318567156297,7.797086015204452,0.017527184078351396,0.28489481223930707,1.1269508716737433,0.08748422305384267
F019,TEST019,2022,low,0,1,0,0.45112218145475347,0.2813011727946588,0.023199387329478835,7.877315362504873,0.0798710415769977,0.4059223738896321,2.0129184214426195,0.15194566034507298
F020,TEST020,2018,low,0,0,0,0.3154954672030849,0.16330409381135513,0.05516907357125536,8.379280034365163,0.08861993334815196,0.4099979650342084,1.433885671734414,0.08778970605695652
F020,TEST020,2019,low,0,0,0,0.3680893402989102,0.26737849558484195,0.04696875131915894,7.422105891922344,0.05758654444909697,0.24960422585893893,1.1859669581373131,0.16557264171517197
F020,TEST020,2020,low,0,1,0,0.35980074198707956,0.2695283511182682,0.05409806034278184,6.860570998908425,0.035562766284037636,0.44377769399164624,0.9189602436328564,0.04416727755147344
F020,TEST020,2021,low,0,1,0,0.21381548467574885,0.25232879572613354,0.05046375917049049,7.882389144574879,0.08642569486785505,0.03271655668970619,1.6979669372154118,0.22807191009017866
F020,TEST020,2022,low,0,1,0,0.28722192351082865,0.2196154790568084,0.03870662124157069,7.105653953922471,0.040212139849308805,0.44274852836845047,2.4186933377437603,0.1332030387479926
F021,TEST021,2018,low,0,0,0,0.590506021406447,0.25284611815877,0.07630536540051622,7.906701350346508,0.053931734781384334,0.33654744726428343,3.0894268396837674,0.19256427874223944
F021,TEST021,2019,low,0,0,0,0.3292735470048537,0.3275198296220686,0.04457251194373488,7.510249817098791,0.07725804079676334,0.3031085587771153,1.639287957255903,0.15069926109326462
F021,TEST021,2020,low,0,1,0,0.4336583126605435,0.2839972717948919,0.020945496009418776,8.666572668609534,0.020539417405090986,0.15577008644405885,1.4707943780706587,0.15419905016572272
F021,TEST021,2021,low,0,1,0,0.33064938354277196,0.31648254861343794,0.0298673725044364,7.593056251227441,0.03245377595200998,0.29534127296606605,1.6394321423236193,0.09960535251882276
F021,TEST021,2022,low,0,1,0,0.47242826774562285,0.255040189466776,0.021620806200321346,6.041408559602969,0.04963042121212066,0.2779032682213646,1.4482899432126832,0.1486008771734891
F022,TEST022,2018,low,0,0,0,0.4225559839510181,0.325811968787864,0.033333426486236634,6.828028407099206,0.01720028426337853,0.3288916667168707,2.122473689323223,0.12843302808802448
F022,TEST022,2019,low,0,0,0,0.14983001558403458,0.11368057099116996,0.03750444915805983,7.442271112504785,0.03774834118235821,0.3038581122980917,1.3441268345887765,0.20246698052717035
F022,TEST022,2020,low,0,1,0,0.3323982694318631,0.18101456324195656,0.057183133077806925,6.464357930073881,0.06169075115960007,0.31025531837262665,1.4262787550409164,0.2294138053574631
F022,TEST022,2021,low,0,1,0,0.33777925547052823,0.4148238536419263,0.046618528261578515,6.722983555029772,0.052097587429844765,0.19237547996812315,1.1241220760932498,0.16985166500077456
F022,TEST022,2022,low,0,1,0,0.4555582088650125,0.20022658397965934,0.06481107717569601,9.157507758021135,0.09308905269689874,0.3529413407125722,2.1817143560428494,0.055960078601297106
F023,TEST023,2018,low,0,0,0,0.36820934513715375,0.1806395794941259,0.051788387916910886,7.4285507808032625,0.045015264741508035,0.48821748802040493,1.4151401017898109,0.1706896158595107
F023,TEST023,2019,low,0,0,0,0.3767730670075765,0.2560570630365467,0.05009025020654107,8.448324065973159,0.08495922606641532,0.46473939976033296,1.6548100409545834,0.1794773443017801
F023,TEST023,2020,low,0,1,0,0.28491354908144334,0.24296986060675035,0.06410434197325383,8.865968638417153,0.05634829198385151,0.38863939595679525,1.7453833544969095,0.21001531291296607
F023,TEST023,2021,low,0,1,0,0.42893591569571116,0.22154413475431722,0.05503761885399536,5.069405624147224,0.061486572091551485,0.0,0.638268296297291,0.1725884300470492
F023,TEST023,2022,low,0,1,0,0.44775293372667957,0.15700569758880556,0.03931846937181592,9.370540988614131,0.03547909605281972,0.5242920312402986,1.499040073411827,0.17040180884406333
F024,TEST024,2018,low,0,0,0,0.5616874398498608,0.2604821692954736,0.034964840289637984,7.89027254830571,0.04893167791429728,0.16352583477984345,1.3720839643295883,0.11289039530012815
F024,TEST024,2019,low,0,0,0,0.4924357757187434,0.25276894993482046,0.045758063762786454,7.893818069377423,0.056693660552184985,0.36168141996897796,1.0001438856653093,0.0979206183689364
F024,TEST024,2020,low,0,1,0,0.510467921540253,0.21701305022362155,0.028747368611046892,8.443812709383105,0.06390109418098061,0.14692847427432934,1.6147408577318032,0.18677915462141867
F024,TEST024,2021,low,0,1,0,0.4374386451706263,0.3005585187009116,0.028935963528638767,8.331040154996195,0.04092140721588661,0.2517209841275355,1.9352778047098633,0.2239637255337115
