firm_id,ticker,year,esg_tier,esg_high,post,did,lev,ltd_ratio,cost_debt,ln_assets,roa,tangibility,mb,cash_ratio
F024,TEST024,2022,low,0,1,0,0.579437005460036,0.3551846297204724,0.048353987275547246,8.352720163026342,0.07300468615352732,0.3121177949299462,1.565382093955772,0.1911876565938091
F025,TEST025,2018,high,1,0,0,0.3940717353974068,0.1916570450901071,0.043782904012462126,8.633910377733743,0.05008979873599868,0.3340209976868338,1.8350396211010949,0.1312579268551195
F025,TEST025,2019,high,1,0,0,0.47562481636298065,0.28030740827667155,0.03147780369632783,9.442304791186244,0.03497765768729252,0.1344904656814816,0.9774781452068488,0.09894774196608389
F025,TEST025,2020,high,1,1,1,0.3552173318657534,0.19809195955630102,0.034947520485391105,8.619701965482479,0.06019626083578111,0.33160478706442864,1.7049142286643464,0.1808067334001119
F025,TEST025,2021,high,1,1,1,0.1392046658222557,0.1908449398188431,0.01,8.036059926797796,0.049861010833269645,0.40455322747896805,2.0938171963605603,0.16013875241261835
F025,TEST025,2022,high,1,1,1,0.29996389226031006,0.25881288900365906,0.032081235440135296,7.998607348556651,0.07958408950882304,0.24422286540105764,1.9028393196212505,0.18387006843461512
F026,TEST026,2018,high,1,0,0,0.30452081828691785,0.32791153025739206,0.06047849518057258,8.101925887372657,0.027130296259170437,0.21407939814244298,1.2311687115484888,0.177129723164598
F026,TEST026,2019,high,1,0,0,0.3044374832598602,0.2850009798895896,0.03137366706682411,7.795931415561151,0.05328943263722026,0.5445130145058916,0.8113421722398163,0.22360072832450667
F026,TEST026,2020,high,1,1,1,0.36498424139872804,0.25289375344127707,0.04177521870082307,8.444726818195234,0.04538944686913947,0.44540501814574585,1.2717644278876388,0.20661172860896238
F026,TEST026,2021,high,1,1,1,0.28556328797869773,0.21517985228789704,0.02392056171564671,8.45502372034752,0.09335377870779601,0.2922643820179146,1.4015571506480453,0.09426915184660364
F026,TEST026,2022,high,1,1,1,0.3270707346447692,0.09257645922227778,0.02630683019921759,8.226786046109135,0.08957039593224189,0.5809210861229503,1.2067074574645495,0.221765007832272
F027,TEST027,2018,high,1,0,0,0.4243752480401648,0.23790018826028994,0.05648891677589229,8.061916483679958,0.05331187176836656,0.2591666837173331,0.8009451701005746,0.07281873987389591
F027,TEST027,2019,high,1,0,0,0.46532448832812273,0.22786399279314293,0.04105866650515751,8.008505626723153,0.07384796758746882,0.3180363943026398,1.1719725316795162,0.2113146477824475
F027,TEST027,2020,high,1,1,1,0.5079185502981631,0.2595645324258282,0.05460495267016135,9.241959996813812,0.0839029794921354,0.36140991771126235,1.7991735235374415,0.17598302866732513
F027,TEST027,2021,high,1,1,1,0.24026623254529567,0.2760578525487669,0.019662790433101693,7.205400544874945,0.08910695203424263,0.38402201626941973,2.2436991448429313,0.1364162808156354
F027,TEST027,2022,high,1,1,1,0.2347751158723233,0.20076502423437256,0.04153046945860862,8.07898871634001,0.08401041436270104,0.26387295749965545,1.6760172359014622,0.10056864252826969
F028,TEST028,2018,high,1,0,0,0.4450317278043813,0.25024868401485095,0.038752799925732245,7.764170637825147,0.04447472760454335,0.27298448706629036,2.385670621133842,0.145077699884606
F028,TEST028,2019,high,1,0,0,0.37561038898226623,0.08220392339118868,0.036586889720307846,7.736926575543647,0.02942441971470072,0.4381707593377797,1.4175311123018908,0.21442221246591261
F028,TEST028,2020,high,1,1,1,0.35617046340503683,0.22297822691372612,0.038668053284312484,8.00379625162146,0.10156385009149578,0.06803892732487815,0.5,0.1228414584471943
F028,TEST028,2021,high,1,1,1,0.3514527881937569,0.275208353981121,0.04709630797041213,7.61575408711943,0.08057131079725287,0.4030195403152731,1.5920289156357827,0.19813287862434206
F028,TEST028,2022,high,1,1,1,0.3772645263432129,0.1750813578573693,0.05046725258500007,8.110613122578677,0.05004019540263461,0.4472953572189574,0.5,0.07911579149202151
F029,TEST029,2018,high,1,0,0,0.281292957362563,0.22093914819449556,0.04618087745350955,6.4926743522269525,0.020445259030675213,0.21391583214764298,2.7287120460379457,0.24008709738735734
F029,TEST029,2019,high,1,0,0,0.3588250582315351,0.22091333677545608,0.03276194004217559,6.091869586774733,0.04649359440774428,0.2002148016755974,1.457574734168995,0.06998970754782612
F029,TEST029,2020,high,1,1,1,0.27380255416897425,0.23189016762422646,0.04549314396675906,8.417471958742015,0.010385330475288883,0.3854685730135562,1.0998941516990748,0.18164289573036532
F029,TEST029,2021,high,1,1,1,0.3489361323381807,0.10988900007376415,0.03525703443128218,8.365363742063767,0.06838896141423798,0.28590121025555815,2.2658894453005263,0.20037553854932794
F029,TEST029,2022,high,1,1,1,0.32433458836002477,0.28000974497095554,0.06900690227782282,9.960484600783026,0.013160003575325083,0.20734668888428492,2.2424593933669255,0.09708594745811813
F030,TEST030,2018,high,1,0,0,0.2677458866708321,0.21110446954407625,0.05630340064211879,7.8976032933889035,0.03048309138783224,0.23257875382754908,1.1438314677936456,0.10602451856705286
F030,TEST030,2019,high,1,0,0,0.6281632877276062,0.2738008856948444,0.06330138581607109,7.510922531881076,0.04442129968441854,0.22864460186296448,0.5,0.08109953615760668
F030,TEST030,2020,high,1,1,1,0.16893813200196056,0.04001729776387139,0.022069615385528464,9.324955679381631,0.04866691496886937,0.4290563762321174,1.7054912884504376,0.18912794128575797
F030,TEST030,2021,high,1,1,1,0.2599103004695425,0.2619160763354137,0.05093071351111519,7.423352707766307,0.066786211118485,0.3566187758574833,1.2252236894349586,0.09386157838645023
F030,TEST030,2022,high,1,1,1,0.23158716681017283,0.22692044335371694,0.044905148031839724,7.207474169542086,0.05079756023978296,0.3570537036138485,1.8090953573326505,0.22759400600612442
F031,TEST031,2018,high,1,0,0,0.5276980832198044,0.16989668537947647,0.07525379314307035,7.469023495444286,0.08134618437363283,0.30679866260510885,1.2939253107715163,0.05961515701125335
F031,TEST031,2019,high,1,0,0,0.3828435489783652,0.12524934117555128,0.06450948853764159,9.516792657139248,0.026092670321099295,0.3301970742519271,1.1373042389960122,0.11857576349316051
F031,TEST031,2020,high,1,1,1,0.4274494703865372,0.216916939052527,0.06609472062896518,7.517767521297079,0.07998008997423467,0.3097413412957782,1.8978890048721166,0.12764211713350265
F031,TEST031,2021,high,1,1,1,0.34504411624484177,0.21076008965608523,0.02745914327731319,8.662081534581752,0.06950747016735093,0.35935546949055663,2.2684828269588224,0.22246724006181517
F031,TEST031,2022,high,1,1,1,0.3125055310150865,0.24984418547473428,0.03064598966112681,8.023355316114555,0.03200751652643406,0.4620070309136051,1.6818490751714814,0.13909854359477888
F032,TEST032,2018,high,1,0,0,0.5193618571856378,0.07635076721636708,0.019788461077020657,8.795838655219773,0.051814053443521045,0.32504463002607603,0.8368019483407256,0.1488383144574817
F032,TEST032,2019,high,1,0,0,0.6003509410401342,0.31593596958366904,0.05254559817714218,7.5609460898950624,0.03816281444391819,0.08708021107999822,1.6288202104605802,0.1922741554240927
F032,TEST032,2020,high,1,1,1,0.1924380672829385,0.16708664861545472,0.022638030516498674,7.034648805191236,0.05160444880465701,0.09155978450115254,1.807135219178532,0.1876927534966841
F032,TEST032,2021,high,1,1,1,0.3248897411963088,0.02154331920123667,0.025053720609964157,9.232901934102696,0.0,0.26524765878064804,0.9099996107663705,0.19022851507924182
F032,TEST032,2022,high,1,1,1,0.2824886047856539,0.2523163216588489,0.048481906287536396,9.83622583973002,0.043911741689738895,0.3376044369622611,0.757472260436282,0.2095206781646872
F033,TEST033,2018,high,1,0,0,0.32394911519286357,0.20513966687298035,0.04966628307726184,6.4371156546601505,0.056863100867868145,0.3967466272925011,1.6464669117486457,0.07055512179106374
F033,TEST033,2019,high,1,0,0,0.38761907056703404,0.30936231223835925,0.021830168510511387,6.9252339861822865,0.0762963081224456,0.32700954341972865,1.7059857910633769,0.24297474038116557
F033,TEST033,2020,high,1,1,1,0.3968552778506203,0.2726310408346544,0.0806611829082749,7.786195441909509,0.02606351709144515,0.34277963982471327,1.7194955146944475,0.12366423040268959
F033,TEST033,2021,high,1,1,1,0.24676029804451527,0.4047875537672062,0.04490265205582034,7.267714618597925,0.07747790906838796,0.28908548484386654,1.3735592768410845,0.17811364359572465
F033,TEST033,2022,high,1,1,1,0.22081177317683104,0.2482101763133738,0.06869432211597629,8.46617766219731,0.03871363688649607,0.2492894719571758,1.2948300133274453,0.13730186609761094
F034,TEST034,2018,high,1,0,0,0.36221934672417283,0.32330491528596533,0.024001863451865255,8.862000050412133,0.03860940424572317,0.3376947785695372,0.9365060448995681,0.2164315533424718
F034,TEST034,2019,high,1,0,0,0.5245634960171873,0.3267672420600059,0.027278678363096914,8.829121071066053,0.06214565262907127,0.1394728752867432,1.4878513081145923,0.16822672445166312
F034,TEST034,2020,high,1,1,1,0.40560752738231515,0.23418090935590843,0.0443684712527107,9.473611392253096,0.0867810172973204,0.013294504621725656,1.341280722581159,0.14176744862280244
F034,TEST034,2021,high,1,1,1,0.17479014272730292,0.227534644658585,0.058731366586157595,6.91343214040941,0.06009202816069617,0.2084176522703562,1.1640439881601616,0.22386968170850174
F034,TEST034,2022,high,1,1,1,0.2957442179888175,0.2569769991208499,0.011931728259085199,9.86231756139488,0.06807957338919497,0.2817500157349738,1.7877732549999474,0.07950902855260948
F035,TEST035,2018,high,1,0,0,0.5182530741752658,0.22408121796028557,0.04693895727427348,7.5083443850345155,0.03258045791763246,0.36946706116284084,1.6279534250521115,0.182587407070152
F035,TEST035,2019,high,1,0,0,0.39912053105144285,0.29105598488617446,0.04371726884112443,10.22973184140955,0.0029620875070850497,0.42609373235629844,2.1839537253604853,0.1073920597017203
F035,TEST035,2020,high,1,1,1,0.5729273610555974,0.2996392226356255,0.05456708510234367,8.028022187025877,0.04348321525343971,0.27905911729603916,1.6952652981597587,0.2200593137516948
F035,TEST035,2021,high,1,1,1,0.368131421786142,0.14708451014901677,0.0523664059357747,8.921150746394792,0.06963978585343358,0.3745498906524983,1.364535934921096,0.10355054164347102
F035,TEST035,2022,high,1,1,1,0.263180656935922,0.08916294012337136,0.04355422917318925,7.9165512167734065,0.03680036886410874,0.004438117565493005,0.8763412651529155,0.20604203257015835
F036,TEST036,2018,high,1,0,0,0.3335373999936869,0.2788473342125473,0.02913971855037116,9.43870548235923,0.04567917019835971,0.3290040396483535,2.6628898959408422,0.2258220050294702
F036,TEST036,2019,high,1,0,0,0.36934343787129426,0.20254238521037127,0.045116824827207025,8.509898248476535,0.04684327597247387,0.26047558549965283,2.233590625354521,0.14428950541110816
F036,TEST036,2020,high,1,1,1,0.579958909303732,0.22725940510017387,0.06677977591337092,8.357319422710626,0.07888881719748343,0.22753889484822754,1.0731203887062941,0.17298529775074936
F036,TEST036,2021,high,1,1,1,0.4488553242465316,0.22322052016003704,0.020704099973744547,6.639741633710673,0.007185907934412768,0.12323778870606189,1.5547426797235437,0.20625219608540127
F036,TEST036,2022,high,1,1,1,0.3486584213075192,0.039166819412971815,0.03713859309498177,7.837201003367393,0.11287996250676319,0.15428620870804435,1.3046611987004022,0.23529263402722822
F037,TEST037,2018,high,1,0,0,0.4449978341346548,0.295065045881314,0.051718766555358175,8.329943538657265,0.07332828590835608,0.21905136811072334,1.9390292894541,0.08134984915572303
F037,TEST037,2019,high,1,0,0,0.43283679728315383,0.2642992770629062,0.040755603677118384,7.977314724674353,0.03132379542003341,0.19282986731382556,1.3231926291931777,0.09480056823141692
F037,TEST037,2020,high,1,1,1,0.3822797464093248,0.12799316046781092,0.05067965534486577,6.81852093207118,0.03301115253256981,0.23753965917848208,2.1625733644374194,0.1665144972808296
F037,TEST037,2021,high,1,1,1,0.3288266197455606,0.2598975552855779,0.01,7.956866410359092,0.10992542533414287,0.31323465064026723,1.5339565845846677,0.1774064189821098
F037,TEST037,2022,high,1,1,1,0.4395605243314346,0.06020266456881124,0.014765102773134602,8.210291291086147,0.02855370314307471,0.4312025262219914,1.342412805057388,0.05327346321434409
F038,TEST038,2018,high,1,0,0,0.2731986083156003,0.03002591842955396,0.046488116940756316,7.811615872735617,0.03726611870654307,0.40788790390297386,2.0992599182583467,0.14148057883219445
F038,TEST038,2019,high,1,0,0,0.18653063325231442,0.2993825264393807,0.05833040342762864,8.309391570156945,0.07944439247924348,0.18351719035389596,2.5043776930925694,0.10202861234290658
F038,TEST038,2020,high,1,1,1,0.42492229272008547,0.08501218444693187,0.02604602969094924,9.516368646725336,0.042173005309974504,0.3839922605132798,1.618477694359623,0.14475209219999136
F038,TEST038,2021,high,1,1,1,0.486385032493269,0.20106729402784798,0.013288928386547947,7.1967599080482945,0.06653575186105083,0.3395509106362508,0.7164708748822809,0.11378287402958995
F038,TEST038,2022,high,1,1,1,0.2918278650797754,0.190762432470862,0.019361296170976733,7.371628891880522,0.02814168544221418,0.37715332597619194,1.9045606554951218,0.1427094770955592
F039,TEST039,2018,high,1,0,0,0.36079602041292685,0.2611939449631291,0.03775137338816638,6.853167917832559,0.021793363732228496,0.23651868360285433,0.9182631001038645,0.15810297795314374
F039,TEST039,2019,high,1,0,0,0.47297156737837087,0.12303213593614065,0.050376930668240505,7.780064204733664,0.06024526056610409,0.2987061231896412,0.7732003600341846,0.08688053505714172
F039,TEST039,2020,high,1,1,1,0.3529423575584973,0.3023024735796408,0.01,8.34572657980158,0.0856886601586293,0.2846974123793787,1.7751012480132204,0.11484654595510987
F039,TEST039,2021,high,1,1,1,0.33806338007231235,0.09032691853534788,0.01,8.942765801225276,0.020450152168266747,0.25444721549965693,0.8067788733649034,0.0795015148458062
F039,TEST039,2022,high,1,1,1,0.3326162299905384,0.16163382446914829,0.04566956496992048,8.452538418979591,0.05962548938973822,0.32386007909284437,2.288884102465943,0.09662031154775569
F040,TEST040,2018,high,1,0,0,0.39450651337970827,0.3406151856415671,0.06896809714007054,6.578236350655427,0.0406293367503239,0.435812109586726,1.7540395525995327,0.15976315157398863
F040,TEST040,2019,high,1,0,0,0.37823153065653436,0.21929592594338038,0.05432328594635487,7.747625875015516,0.04872264136866668,0.3078598706115037,1.1609642357532504,0.17660646869407193
F040,TEST040,2020,high,1,1,1,0.6414244648415419,0.07784106885391398,0.0448601878628497,7.239809911381094,0.0673220773255775,0.3046557473327861,1.8809273870212317,0.20877532882543898
F040,TEST040,2021,high,1,1,1,0.36924211177681815,0.31056418307313427,0.01,9.590452297916023,0.0612518645567702,0.4077843355745182,0.8900621275792392,0.1084615059197332
F040,TEST040,2022,high,1,1,1,0.36459382941447743,0.21863696885300296,0.044246028820149844,9.084515160929966,0.0,0.3973819071717309,1.5041409549789635,0.1398109069437726
F041,TEST041,2018,high,1,0,0,0.252888476561511,0.29024389347014923,0.01378838223453445,8.648394011238713,0.00523682493581025,0.3053457912617474,1.4404155813360398,0.20847690736469418
F041,TEST041,2019,high,1,0,0,0.382134483098611,0.19446891510834674,0.04240095956043196,9.272882768754663,0.0660889090754268,0.26143700184768387,1.3817767900177433,0.07164114547072764
F041,TEST041,2020,high,1,1,1,0.3888474200851541,0.07921474338436274,0.051276946987531845,8.128621592491266,0.12160855398721768,0.18998644462756942,1.4486689544796836,0.23991438504615314
F041,TEST041,2021,high,1,1,1,0.4691389640291415,0.16430303587360803,0.04335951142560172,8.001999356415087,0.05845867602182472,0.230131956401517,1.4553397986496328,0.0700973812361643
F041,TEST041,2022,high,1,1,1,0.36351234518680825,0.2560016538737465,0.03658870881034174,6.384949109415212,0.07965595588554387,0.3364525037992802,1.1369924511495115,0.1359699776580968
F042,TEST042,2018,high,1,0,0,0.24993305972181612,0.16796718977776764,0.04193282980464291,9.22842081228015,0.030814898273375736,0.3640213659328759,1.23084189856921,0.16239737804259374
F042,TEST042,2019,high,1,0,0,0.3858604497856198,0.31984452800741947,0.04197782992672164,6.427471749997559,0.008541529059091023,0.24681225060572426,0.8754700146609736,0.17051060078397756
F042,TEST042,2020,high,1,1,1,0.30342318351419223,0.4099685240021145,0.013934281072943025,8.2036331787098,0.016161409294829933,0.2506598659617321,1.570709736670272,0.03373143125628565
F042,TEST042,2021,high,1,1,1,0.3736826116788028,0.37223259698193345,0.03319842552447111,8.259807856805509,0.08074765079376198,0.28360464999730034,1.2095199057342585,0.03621317981391238
F042,TEST042,2022,high,1,1,1,0.41409907193949735,0.21094652722168822,0.024809742229177575,8.126596710277694,0.03248958929581457,0.24715738688844743,1.8031455780543542,0.08308087943380776
F043,TEST043,2018,high,1,0,0,0.5047315286073759,0.13818510695052771,0.040059478874671046,9.922946194066578,0.08382064284927267,0.309760399249544,1.0297348922493916,0.12353638466500533
F043,TEST043,2019,high,1,0,0,0.40732753145856965,0.2530018585871679,0.04863693605561056,7.969167485915816,0.043568746708846584,0.1558021264359987,1.2417446289195837,0.19573120269934233
F043,TEST043,2020,high,1,1,1,0.21316657024488828,0.20483555907685772,0.02770369106843734,8.111350429398112,0.038341004567995454,0.44773936649746693,1.753291577095127,0.08440984171113942
F043,TEST043,2021,high,1,1,1,0.4171228011613699,0.15802785149903495,0.031345054429337,8.313819020107122,0.03524757740809596,0.38928558163229554,1.1127449692433022,0.11905267237043184
F043,TEST043,2022,high,1,1,1,0.28436291064518915,0.17474890013159688,0.05648787333321719,8.628796293610304,0.10129831862036213,0.5267644203899254,0.9846414840338301,0.15352095636636442
F044,TEST044,2018,high,1,0,0,0.2823799683356567,0.18779152578013864,0.04054876234616496,6.942845125861726,0.018443381813047596,0.2855715621479745,0.8916407908067965,0.19210634795688164
F044,TEST044,2019,high,1,0,0,0.3082246462582486,0.47476551760771135,0.04322923323553408,8.072017641917052,0.011139764466018949,0.47060917581276396,2.0597503404014583,0.16484579353680562
F044,TEST044,2020,high,1,1,1,0.2153197451220435,0.23685335021796963,0.023178534309741178,9.462355263473361,0.07427584195559518,0.3095439038487736,0.5,0.10082920106704846
F044,TEST044,2021,high,1,1,1,0.41877611315998725,0.31703069533785244,0.05663754717238197,6.407986997758544,0.059046569204387125,0.40155152164829294,0.6708322172088774,0.14960477423133817
F044,TEST044,2022,high,1,1,1,0.3773842398308457,0.19593883321226122,0.012217572168981979,7.674301889926271,0.040180837092349285,0.28519275954522455,1.2182642872874652,0.12784939233792664
F045,TEST045,2018,high,1,0,0,0.39602937176530223,0.28539636839757687,0.04543359855715,7.590351071631998,0.05277062114763374,0.10790840741048183,1.738517563613229,0.14997184514385206
F045,TEST045,2019,high,1,0,0,0.4039693526597562,0.32685874460755715,0.020707767049276283,6.0261661301410365,0.05821411535970559,0.29928831448714843,1.585088471595966,0.12689364624137772
F045,TEST045,2020,high,1,1,1,0.4164353674239932,0.29461110743928964,0.047259734409272905,7.739171541595417,0.0,0.3769236208037128,2.1108643331087964,0.182227920599199
F045,TEST045,2021,high,1,1,1,0.2620357572632494,0.2739035514934206,0.052907945619421685,9.558816247799086,0.023716702273161274,0.27735454154558614,1.8736360255717277,0.15287050357190787
F045,TEST045,2022,high,1,1,1,0.23826723979487258,0.25316930280213623,0.0486799245072275,8.087962896331002,0.05658754781539833,0.274129409831427,2.2391394678580294,0.10496539081436616
F046,TEST046,2018,high,1,0,0,0.34126792372362214,0.25087884108220204,0.0631843104155134,6.502626829905463,0.010691097507036826,0.0962271492265282,1.5163476126266353,0.09408470913967279
F046,TEST046,2019,high,1,0,0,0.36154498899820836,0.30291025519133663,0.04037685918825731,8.231282022743365,0.041019862767448345,0.3672114315096437,1.7375640336740044,0.11540331519126949
F046,TEST046,2020,high,1,1,1,0.33313482465995475,0.3034994718176396,0.045900653053811455,6.603037942248869,0.06966854183514148,0.19153893775637615,2.2062565349805032,0.20120494199205124
F046,TEST046,2021,high,1,1,1,0.37898854759184014,0.23257862747489547,0.0368645161595887,8.678523951400027,0.038876654916138155,0.3235569870639894,1.9359671832597256,0.1219096728237205
F046,TEST046,2022,high,1,1,1,0.28838072600093057,0.12445076154204329,0.024032908808107413,6.171604688558498,0.0718948636704659,0.48089145420827706,2.212664471735153,0.06869577556867416
F047,TEST047,2018,high,1,0,0,0.47248546715562,0.3637685079938845,0.04314785028892004,8.10144743065005,0.0,0.32667361679766416,0.9682201352826413,0.15998175089557573
F047,TEST047,2019,high,1,0,0,0.24387970778111198,0.29342865795820766,0.06536769013140034,7.216820138284833,0.015892322557686973,0.08439769574500186,1.3667932329624115,0.12092030328591974
F047,TEST047,2020,high,1,1,1,0.19489805876519456,0.25624150050497374,0.03325044427203026,6.924264041354768,0.03336282783078659,0.40713045389296154,1.801468471877611,0.1434986969250755
F047,TEST047,2021,high,1,1,1,0.4119105018464853,0.12712704348906087,0.04048555151090546,8.147322330486471,0.0359049047450382,0.34354583359574176,1.1097832726777743,0.1754910353888059
F047,TEST047,2022,high,1,1,1,0.4051858771531292,0.0,0.057854585552651765,4.952367434647246,0.031518529233316245,0.4025348034257755,1.3413566373737797,0.0766907008765229
F048,TEST048,2018,high,1,0,0,0.29062629382833294,0.33215245970564955,0.02117743204177043,9.128991100962017,0.04834693702873132,0.18076046695575665,1.2084424638486544,0.09913878294491793
F048,TEST048,2019,high,1,0,0,0.4866225200858529,0.30859422478102705,0.024212582991859303,7.5964078814806655,0.024104430129671693,0.429350996845937,0.8249504409367895,0.23021145523425068
F048,TEST048,2020,high,1,1,1,0.3466705260483063,0.12704524748959298,0.02984088723986083,7.198381159231549,0.011761447939534826,0.3094826859730376,0.8860422246540783,0.04098168956309055
F048,TEST048,2021,high,1,1,1,0.3120323529151827,0.0757715042865694,0.028717586978987193,7.090897111396644,0.02386351783922558,0.5000963101590153,1.5282057835847853,0.1622685504497666
F048,TEST048,2022,high,1,1,1,0.17236017036577056,0.16768294930904623,0.04322953944912268,6.975471087086993,0.07724188530553956,0.17973034140989697,1.3568169320674122,0.12069741800122206
F049,TEST049,2018,high,1,0,0,0.4164320659381916,0.19876079425156593,0.045936595593935946,7.763869908222015,0.027968367278260974,0.3485093868497113,1.6191941874187126,0.14556930273734162
F049,TEST049,2019,high,1,0,0,0.3569541666538042,0.31372352244159973,0.04646248634278728,7.693302712174063,0.053140700896643786,0.4696586682970851,0.829821895989398,0.18849284465276772
F049,TEST049,2020,high,1,1,1,0.1606828838761895,0.2373818526582899,0.06362624241413097,8.488668524467307,0.05511875235619379,0.24395505311969243,1.5155236002442771,0.1373968592298322
F049,TEST049,2021,high,1,1,1,0.27140233920686446,0.1968099507620104,0.0429757174093966,7.23278293146936,0.02581154537945948,0.16397565624078256,1.695362513044448,0.17726616309835302
F049,TEST049,2022,high,1,1,1,0.3731660444236518,0.29721363941829326,0.04131801455621091,8.392010937365757,0.059115122769126886,0.2908459980581792,1.2345890859351765,0.2607076307895956
